id,x,y,true_regime,initial_regime,refined_regime,true_boundary_node,true_raw_Intercept,true_z_Intercept,ols_Intercept,gwr_Intercept,mgwr_Intercept,grgwr_Intercept,oracle_grgwr_Intercept,true_raw_X1,true_z_X1,ols_X1,gwr_X1,mgwr_X1,grgwr_X1,oracle_grgwr_X1,true_raw_X2,true_z_X2,ols_X2,gwr_X2,mgwr_X2,grgwr_X2,oracle_grgwr_X2,true_raw_X3,true_z_X3,ols_X3,gwr_X3,mgwr_X3,grgwr_X3,oracle_grgwr_X3
146,0.875,0.20833333333333331,3,3,3,False,0.07590079483523977,0.07836707287382463,-2.886579864025407e-17,-0.050312521152423,0.0284385622521777,0.03591760223690483,0.025416664701240037,0.30626111276933565,0.21212383763988674,0.23925440363848088,0.34070187175154903,0.3348057630507243,0.29894975347715114,0.3048437189398327,0.10381421435130808,0.06809213716156436,-0.10002797044853652,0.02342422917531399,0.034575287548222464,-0.01412963831491901,-0.013815379612173096,-1.126081929876693,-0.7388165403504224,0.10100291803409359,-0.748916610039951,-0.7387344687027961,-0.6937168141158438,-0.702823916171301
147,0.9166666666666666,0.20833333333333331,3,3,3,False,0.05133373849076823,0.061976825367131186,-2.886579864025407e-17,-0.04079159982227495,0.019502800802297698,0.03282962906188002,0.023547638951764677,0.27186723388707557,0.1883018071056956,0.23925440363848088,0.31740754197242504,0.30634703653029965,0.29753897891306463,0.30252355269521813,0.11631421435130807,0.07629093459829349,-0.10002797044853652,0.03423456637647109,0.036000458398486715,-0.01089273685603818,-0.009694619233274257,-1.1323888739433603,-0.742954493790479,0.10100291803409359,-0.7394845512493137,-0.7318375135709456,-0.6971677535737932,-0.7057778271958508
148,0.9583333333333333,0.20833333333333331,3,3,3,False,0.025888347648318523,0.04506138886422965,-2.886579864025407e-17,-0.024318375757740547,0.01357222359201896,0.03054594018451097,0.022324304314951596,0.23624368670764595,0.16362807863355514,0.23925440363848088,0.29991980890620923,0.2845431918025545,0.29636568424697424,0.30063840668503,0.12881421435130805,0.08448973203502261,-0.10002797044853652,0.03594408157151835,0.03831372434552609,-0.00822343354640918,-0.006483111308851071,-1.1362167292060716,-0.7454659298655327,0.10100291803409359,-0.7332532698734872,-0.7249158740568808,-0.699956413293124,-0.7080484644055822
149,1.0,0.20833333333333331,3,3,3,False,2.4289440719513054e-17,0.02790239718458253,-2.886579864025407e-17,-0.014796301454604107,0.008271497190321778,0.028818999402807882,0.021497808448565317,0.20000000000000004,0.13852482655847362,0.23925440363848088,0.2855949783543764,0.27057171387730916,0.29537386984053327,0.2990815030136609,0.14131421435130806,0.09268852947175177,-0.10002797044853652,0.039186967029098324,0.04098607267280184,-0.005999169454169666,-0.003925776492580845,-1.1375,-0.7463078772080379,0.10100291803409359,-0.7278246858126209,-0.7131804890835434,-0.702242453643821,-0.7098364230119033
150,0.0,0.25,1,1,1,False,0.0,0.0797730138359844,-2.886579864025407e-17,0.06733693689676266,0.0885276766521583,0.07451295997514758,0.07810598655503329,1.1,0.7618865460716049,0.23925440363848088,0.7381126301623936,0.6914644894546259,0.7825608613378411,0.7816060189840631,-0.8439339828220179,-0.553539502010382,-0.10002797044853652,-0.5311873723129308,-0.5704565280054165,-0.48514025664656696,-0.47715802941504737,0.575,0.37725453133593123,0.10100291803409359,0.395981100300466,0.3777302231434142,0.4172006667862531,0.40839079313170557
151,0.041666666666666664,0.25,1,1,1,False,0.023073988910314314,0.09416516729546445,-2.886579864025407e-17,0.07635725566141416,0.09431998982770212,0.07619598978280577,0.07994989426064758,1.1323035844744402,0.784260788254299,0.23925440363848088,0.7467662673254407,0.6985940573794829,0.7850563964555236,0.7839633203143641,-0.8314339828220179,-0.5453407045736529,-0.10002797044853652,-0.5267604338913392,-0.558039784660125,-0.4839664860925686,-0.47554353004410327,0.5737167292060715,0.3764125839934259,0.10100291803409359,0.39718561847673295,0.3752425141507231,0.41641913180991674,0.4071368509012209
152,0.08333333333333333,0.25,1,1,1,False,0.04575317547305483,0.10826102709072954,-2.886579864025407e-17,0.08852482821756145,0.10065295113767397,0.07799638524420799,0.08192139056216037,1.1640544456622768,0.8062522009499351,0.23925440363848088,0.7511150555964258,0.6957663662075424,0.7876852629261425,0.7864360361619297,-0.8189339828220179,-0.5371419071369238,-0.10002797044853652,-0.5230748762098968,-0.5467255559440697,-0.48277691651736043,-0.4738780056848927,0.5698888739433603,0.3739011479183722,0.10100291803409359,0.3976341697687897,0.3698275805759893,0.4156008501701701,0.40580784209926246
153,0.125,0.25,1,1,1,False,0.06764951251827463,0.12181161516362488,-2.886579864025407e-17,0.09829623600321677,0.10835785540068214,0.07992194543476898,0.08402842159856654,1.1947093175255845,0.8274845049901197,0.23925440363848088,0.7672247034268702,0.7435495709661104,0.7904489237471952,0.7890232839950961,-0.806433982822018,-0.5289431097001948,-0.10002797044853652,-0.5169732419383288,-0.5277034178101491,-0.48158172487917555,-0.47216810878418497,0.563581929876693,0.3697631944783157,0.10100291803409359,0.398419074732784,0.3605259817747781,0.41474684140195583,0.4044012181158716
154,0.16666666666666666,0.25,1,1,1,False,0.08838834764831843,0.13457728320634338,-2.886579864025407e-17,0.11281606416247092,0.1174666608746768,0.08198030637217485,0.08627849371353842,1.2237436867076459,0.8475944097660185,0.23925440363848088,0.7843300031449721,0.7894014498376957,0.7933462666379529,0.7917214034873203,-0.793933982822018,-0.5207443122634656,-0.10002797044853652,-0.5154039276788824,-0.5160310866394178,-0.48039454491091527,-0.470423524083567,0.5549038105676658,0.3640695252038733,0.10100291803409359,0.3928813409654746,0.3466773225961507,0.4138594817029482,0.4029155048893873
155,0.20833333333333331,0.25,1,1,1,False,0.10761483364421984,0.1463318131104152,-2.886579864025407e-17,0.13323439757380834,0.12838669587797755,0.08417862970297973,0.088678233766421,1.2506607671019079,0.8662378292313967,0.23925440363848088,0.8154427056624377,0.8415095329758006,0.796372629517136,0.7945230291614584,-0.7814339828220179,-0.5125455148267364,-0.10002797044853652,-0.5187565172593502,-0.5074258893130038,-0.47923333327046014,-0.4686577762068048,0.5440030010436853,0.3569175603549141,0.10100291803409359,0.37468948437847044,0.3174526329466215,0.41294302455599985,0.40135083331678467
156,0.25,0.25,1,1,1,False,0.125,0.15686628762126334,-2.886579864025407e-17,0.1589101284421644,0.14071846523944115,0.08478100961574218,0.08942005070569316,1.2750000000000001,0.8830957693102693,0.23925440363848088,0.8539729279409531,0.8763883909118293,0.7967645733405069,0.79476603906994,-0.768933982822018,-0.5043467173900074,-0.10002797044853652,-0.5072790524307967,-0.4909021548347774,-0.4782413437648555,-0.46731262080630087,0.5310660171779822,0.34842967203290315,0.10100291803409359,0.34976851230718814,0.2742247496002185,0.41422182518873907,0.40216972625968694
157,0.29166666666666663,0.25,1,1,1,False,0.14024638169923273,0.16599266497035178,-2.886579864025407e-17,0.1955265640592646,0.15517354286156712,0.0852360902369272,0.09000644672273783,1.296344934378926,0.8978797859739828,0.23925440363848088,0.8796608741828883,0.9028690621979294,0.7969901396974112,0.7948541971042563,-0.7564339828220179,-0.4961479199532781,-0.10002797044853652,-0.4644231953238316,-0.41208954568289097,-0.4773698125440699,-0.4661265976669998,0.5163142143513081,0.338751090360317,0.10100291803409359,0.301691664910913,0.1865000871721796,0.4155582551137868,0.4030830947182249
158,0.3333333333333333,0.25,1,1,1,False,0.15309310892394865,0.17354699632198092,-2.886579864025407e-17,0.2592233396410571,0.16949500853541147,0.08556658065582994,0.09046054264732009,1.3143303524935281,0.9103369205985173,0.23925440363848088,0.8737241667300332,0.8813996446623065,0.7970774742667355,0.7948150827004463,-0.743933982822018,-0.48794912251654904,-0.10002797044853652,-0.38078970667564854,-0.29677258380698057,-0.4766061592302441,-0.46508288263675235,0.5,0.3280474185529837,0.10100291803409359,0.1545243419066996,0.04674499397507334,0.4169309004091587,0.40406667030682364
159,0.375,0.25,1,1,1,False,0.16332037060954707,0.17939223098332086,-2.886579864025407e-17,0.3382748949553228,0.18403382963627882,0.0857920408224199,0.09080228383201014,1.3286485188533659,0.9202540281566768,0.23925440363848088,0.8197075563949974,0.7898619665682178,0.7970504559416682,0.7946719227913994,-0.731433982822018,-0.47975032507981985,-0.10002797044853652,-0.24170517946201334,-0.20206099661686094,-0.4759386760027236,-0.46416588458557734,0.4824025148547635,0.31650179940314505,0.10100291803409359,-0.09993154308890624,-0.10658543260083209,0.41832252883372256,0.40510042970061416
160,0.41666666666666663,0.25,1,3,3,True,0.17075317547305482,0.18342056137976373,-2.886579864025407e-17,0.4026206703489715,0.1924467953685688,0.15329739882202242,0.09104880782927408,1.3390544456622768,0.9274614241885996,0.23925440363848088,0.725087485850746,0.674899566660266,0.29218855238185265,0.7944442149642289,-0.7189339828220179,-0.47155152764309066,-0.10002797044853652,-0.09478417948042546,-0.15467810982414992,-0.013711421415599917,-0.4633613608475061,0.46382285676537816,0.30431178165550526,0.10100291803409359,-0.33687735512482314,-0.2506973677361082,-0.6263356446584425,0.40616797158638207
161,0.4583333333333333,0.25,3,3,3,True,0.17526434616249448,0.14922326990671145,-2.886579864025407e-17,0.4121534126450632,0.1923762099804039,0.14815357241907728,0.1172735268078978,0.4453700846274923,0.3084740686367804,0.23925440363848088,0.6037666636490487,0.5684607926431894,0.2925035635799222,0.2883998013932223,-0.006433982822017903,-0.004220073749529577,-0.10002797044853652,-0.020702413907893364,-0.12850699363978002,-0.014982760435995668,-0.0005755290699215668,-0.9554210711669923,-0.6268468320549166,0.10100291803409359,-0.46891854139829625,-0.3721282786426268,-0.6288331415911279,-0.6295748130952612
162,0.5,0.25,3,3,3,False,0.1767766952966369,0.14942003269010481,-2.886579864025407e-17,0.3559731324602814,0.18494166374190418,0.14173956056268705,0.11268065381419047,0.44748737341529166,0.3099405539473009,0.23925440363848088,0.47943898361324166,0.4463821997475974,0.2929203248144939,0.28892766497424244,0.006066017177982108,0.003978723687199572,-0.10002797044853652,-0.014196360582830171,-0.12588628928492865,-0.01653648271212542,-0.002613859036991059,-0.975,-0.6396924661783182,0.10100291803409359,-0.5229198568487474,-0.46610299328443205,-0.631965905537073,-0.6329810431844655
163,0.5416666666666666,0.25,3,3,3,False,0.1752643461624945,0.14766769130951615,-2.886579864025407e-17,0.24569436810009151,0.16995042836689567,0.13356921544114733,0.1068871361403236,0.4453700846274923,0.3084740686367804,0.23925440363848088,0.3652181124994154,0.33598686331354866,0.29350028836448133,0.2897128726223763,0.01856601717798209,0.012177521123928703,-0.10002797044853652,-0.035266939260599844,-0.15517599073273475,-0.018466259897408535,-0.0052105334412692675,-0.9945789288330077,-0.6525381003017198,0.10100291803409359,-0.5605668768251502,-0.530353989320419,-0.6359940742954873,-0.63731231383189
164,0.5833333333333333,0.25,3,3,3,False,0.17075317547305488,0.14398843482286108,-2.886579864025407e-17,0.1455116079987027,0.14784805935371784,0.1229128913898236,0.09940950610023133,0.4390544456622768,0.3040997046754683,0.23925440363848088,0.30369452143781195,0.29808260990607066,0.29435889134280824,0.2909245717220334,0.031066017177982075,0.020376318560657837,-0.10002797044853652,-0.08247155295278906,-0.19930803476979034,-0.020899634754296154,-0.008592646104400574,-1.013822856765378,-0.6651639420637872,0.10100291803409359,-0.5896116474692671,-0.5809770271562449,-0.641328767377521,-0.6429740974062848
165,0.625,0.25,3,3,3,False,0.16332037060954707,0.13843742233976178,-2.886579864025407e-17,0.0903315459978374,0.1199017821120415,0.10867776313101653,0.08951752398455202,0.42864851885336586,0.29689230864354554,0.23925440363848088,0.30743421083134237,0.32138694320798744,0.295724105345356,0.29286998303469886,0.043566017177982114,0.028575115997387,-0.10002797044853652,-0.1255002305190751,-0.18300722293268912,-0.023991755695836302,-0.01308625447650845,-1.0324025148547635,-0.6773539598114272,0.10100291803409359,-0.629153596121921,-0.6257144609833833,-0.6486432066829729,-0.6506160882593424
166,0.6666666666666666,0.25,3,3,3,False,0.15309310892394865,0.13110183923388843,-2.886579864025407e-17,0.07469018047899112,0.09260526065917414,0.0893356023349197,0.07613661121016309,0.4143303524935281,0.28697520108538604,0.23925440363848088,0.32600877632516656,0.3480895856672018,0.29805354211900004,0.2961061006770438,0.0560660171779821,0.03677391343411614,-0.10002797044853652,-0.10701520490971266,-0.14054784571953444,-0.02783759204376096,-0.019088765612435842,-1.05,-0.6888995789612659,0.10100291803409359,-0.6772133402082219,-0.6643939887167355,-0.6590624076082701,-0.6612843801073298
167,0.7083333333333333,0.25,3,3,3,False,0.14024638169923279,0.1220994053770434,-2.886579864025407e-17,0.054952962847064864,0.07008977457703891,0.06345179016425823,0.05793189951530163,0.39634493437892593,0.2745180664608516,0.23925440363848088,0.34161074462283847,0.3561142403999591,0.30215286166760524,0.3015121238609358,0.06856601717798208,0.04497271087084526,-0.10002797044853652,-0.08404652650669442,-0.09506419929163241,-0.03198112272163388,-0.026681257787232637,-1.066314214351308,-0.6996032507685991,0.10100291803409359,-0.7202582827182807,-0.6950518830701206,-0.6743613957686304,-0.676479465513862
168,0.75,0.25,3,3,3,False,0.12500000000000003,0.11157636091951634,-2.886579864025407e-17,0.027374281525305428,0.052515724054955554,0.04869697940013769,0.040261190653364476,0.375,0.259734049797138,0.23925440363848088,0.35434578657004545,0.35539771898887695,0.29946615201906857,0.3039106685943219,0.08106601717798209,0.05317150830757442,-0.10002797044853652,-0.06431895541936317,-0.04221340537938824,-0.02514142690754302,-0.02642085700394514,-1.081066017177982,-0.7092818324411851,0.10100291803409359,-0.7609033383035709,-0.7190524305929609,-0.6834910440146746,-0.6904157543924827
169,0.7916666666666666,0.25,3,3,3,False,0.1076148336442199,0.0997049640805676,-2.886579864025407e-17,-0.009290990682261111,0.038089072345777734,0.03974408141676633,0.03197156445582504,0.35066076710190786,0.24287610971826545,0.23925440363848088,0.3545149601268311,0.340906857157254,0.2973565936188207,0.3013886391206946,0.0935660171779821,0.06137030574430356,-0.10002797044853652,-0.039430437324966386,0.003375464268080032,-0.01903237513874044,-0.01901418640193397,-1.0940030010436852,-0.7177697207631961,0.10100291803409359,-0.7711433693753994,-0.7384701415242134,-0.6904364537657063,-0.6971899365655984
170,0.8333333333333333,0.25,3,3,3,False,0.0883883476483185,0.08668054376253756,-2.886579864025407e-17,-0.03004909121857776,0.02754190213433988,0.03413734319491542,0.027336096915321573,0.3237436867076459,0.22423269025288733,0.23925440363848088,0.33062255572380944,0.3152250339758957,0.2957284767428515,0.29927948471538585,0.10606601717798209,0.0695691031810327,-0.10002797044853652,-0.0135035450892867,0.015329827765328027,-0.014103627682095296,-0.013255919303057922,-1.1049038105676658,-0.7249216856121554,0.10100291803409359,-0.7524290167721257,-0.7449774749502689,-0.695632547215296,-0.7020235221267301
171,0.875,0.25,3,3,3,False,0.06764951251827465,0.07271815741917209,-2.886579864025407e-17,-0.03105113173345479,0.018197814657675178,0.03048242056416388,0.024597704977882495,0.2947093175255845,0.2041227854769886,0.23925440363848088,0.3056087357897955,0.27977509852457316,0.29444384905872345,0.2975611121169398,0.1185660171779821,0.07776790061776184,-0.10002797044853652,0.007698312567297776,0.010839068609199816,-0.010205317767528383,-0.008876339666743895,-1.113581929876693,-0.7306153548865977,0.10100291803409359,-0.7391027444625202,-0.7361732432752375,-0.6995640280390036,-0.7055279506920491
172,0.9166666666666666,0.25,3,3,3,False,0.04575317547305488,0.05804891136296403,-2.886579864025407e-17,-0.02384978028996836,0.01149292582225453,0.02800768175369224,0.022899032501706468,0.26405444566227687,0.18289048143680398,0.23925440363848088,0.2829262297092188,0.25161562323338904,0.29340412774043084,0.29615404146850954,0.13106601717798208,0.08596669805449099,-0.10002797044853652,0.021486629798496196,0.012348230907027746,-0.007106492156452907,-0.005505958733309384,-1.1198888739433603,-0.7347533083266543,0.10100291803409359,-0.7299914143774748,-0.7265266207862,-0.7025964515689325,-0.7081388167816246
173,0.9583333333333333,0.25,3,3,3,False,0.023073988910314387,0.04291600647207134,-2.886579864025407e-17,-0.015600767514045471,0.00610176560435764,0.02743872907745762,0.021802202004084698,0.23230358447444016,0.16089906874116772,0.23925440363848088,0.2648092040281181,0.2415565439297299,0.2920812032423596,0.2949881588239364,0.1435660171779821,0.09416549549122012,-0.10002797044853652,0.03196861853314428,0.02019133881818391,-0.004736977122525238,-0.0028609566981742437,-1.1237167292060715,-0.7372647444017081,0.10100291803409359,-0.7222883545033046,-0.7137541476021616,-0.7039240447056712,-0.7101382010149243
174,1.0,0.25,3,3,3,False,2.1648901405887335e-17,0.027570576955863974,-2.886579864025407e-17,-0.009227486862275962,0.0002732039137035517,0.027075541516626556,0.0210709441798997,0.20000000000000004,0.13852482655847362,0.23925440363848088,0.2491002955317332,0.23274057534387058,0.2910233350840077,0.2940097324012738,0.1560660171779821,0.10236429292794927,-0.10002797044853652,0.039696092918365546,0.026856904513198117,-0.0028946433327752402,-0.0007431193017109813,-1.125,-0.7381066917442134,0.10100291803409359,-0.7123587826736973,-0.6939303808674577,-0.7049631135861283,-0.7117078595539849
175,0.0,0.29166666666666663,1,1,1,False,0.0,0.07950732779650949,-2.886579864025407e-17,0.047645825475379,0.07924763812403088,0.06890387965043648,0.07258483719376509,1.1,0.7618865460716049,0.23925440363848088,0.7791153222486541,0.7611455691890163,0.7820063354760247,0.781052030599722,-0.8309969989563148,-0.5450540851978115,-0.10002797044853652,-0.5235027707768615,-0.5668459625076746,-0.48387333243746067,-0.47644259786756277,0.5875,0.3854557167997559,0.10100291803409359,0.39328291175443114,0.37794363488767785,0.418832813429069,0.41038785094892
176,0.041666666666666664,0.29166666666666663,1,1,1,False,0.019864827824736392,0.09183150994778497,-2.886579864025407e-17,0.05105008956003923,0.0836618790596684,0.07047551867513048,0.07435052997208107,1.1278107589546311,0.7811489488748539,0.23925440363848088,0.7903969095057408,0.7652760389450618,0.784697567023661,0.7835932247704092,-0.8184969989563148,-0.5368552877610823,-0.10002797044853652,-0.515942099056012,-0.5553457373631638,-0.4825106756777344,-0.4746388721466146,0.5862167292060715,0.3846137694572505,0.10100291803409359,0.39214536369726877,0.3743910450450931,0.4180406660942021,0.40909952584110754
177,0.08333333333333333,0.29166666666666663,1,1,1,False,0.03938976293782077,0.10389478199727885,-2.886579864025407e-17,0.0586737972884539,0.08958445798706366,0.07217099017326124,0.0762554977986601,1.155145668112949,0.8000817666255918,0.23925440363848088,0.7980978059361342,0.7676382937977846,0.7875481873248378,0.7862722538864593,-0.8059969989563148,-0.5286564903243532,-0.10002797044853652,-0.5177981481668584,-0.5419726384629534,-0.4811207743618479,-0.47276976420614697,0.5823888739433603,0.38210233338219673,0.10100291803409359,0.3894515759391296,0.36907700100796215,0.41720711537565275,0.4077251161515573
178,0.125,0.29166666666666663,1,1,1,False,0.05824072828613355,0.11548294402670622,-2.886579864025407e-17,0.06951161776116171,0.09668482577929119,0.07400009083403827,0.07831029161344097,1.181537019600587,0.8183610535629356,0.23925440363848088,0.8084186601789477,0.7975900824423917,0.7905604519266666,0.789088202265545,-0.7934969989563148,-0.520457692887624,-0.10002797044853652,-0.5115477983706359,-0.5174186782632801,-0.47971616184039423,-0.4708435924958382,0.576081929876693,0.37796437994214027,0.10100291803409359,0.38639628001433574,0.3598467524942946,0.4163332972598641,0.40626104971197974
179,0.16666666666666666,0.29166666666666663,1,1,1,False,0.07609517862609008,0.12638992538195112,-2.886579864025407e-17,0.08313852574191916,0.10524372346096034,0.07597265790838617,0.08052518296366427,1.2065332500765262,0.8356740460194113,0.23925440363848088,0.8210182210540575,0.831204392429989,0.7937328940298991,0.7920361136566147,-0.7809969989563148,-0.5122588954508949,-0.10002797044853652,-0.5035761730563083,-0.5035129380457424,-0.4783143926487204,-0.46887309462452,0.5674038105676658,0.37227071066769785,0.10100291803409359,0.37871107914263774,0.34555417622920037,0.4154221886263365,0.40470514459318685
180,0.20833333333333331,0.29166666666666663,1,1,1,False,0.09264761936218491,0.13642131059909163,-2.886579864025407e-17,0.09856186604338323,0.11565481838529147,0.0780981947915051,0.08290958264550526,1.229706667107059,0.8517245138940198,0.23925440363848088,0.8422304282939048,0.8690292308973278,0.7970587186894009,0.7951054603048027,-0.7684969989563148,-0.5040600980141658,-0.10002797044853652,-0.4983103994621655,-0.4804677837322797,-0.4769394896097924,-0.4668767598954502,0.5565030010436853,0.36511874581873877,0.10100291803409359,0.35930264979747867,0.31878463718894,0.4144794074528335,0.40305740745814206
181,0.25,0.29166666666666663,1,1,1,False,0.10761483364421986,0.14539766590689,-2.886579864025407e-17,0.120255312716271,0.12817575879050302,0.07887822893354321,0.0838484318589355,1.2506607671019079,0.8662378292313967,0.23925440363848088,0.860564161001098,0.8835137897659349,0.797285598589893,0.7951707904706187,-0.7559969989563148,-0.4958613005774366,-0.10002797044853652,-0.48018370569046714,-0.45602309284070547,-0.4759709225122102,-0.4655286609454824,0.5435660171779821,0.3566308574967277,0.10100291803409359,0.33509006366570243,0.2811199391476298,0.4159533853996584,0.40402681119601025
182,0.29166666666666663,0.29166666666666663,1,1,1,False,0.12074072828613354,0.15315760938836687,-2.886579864025407e-17,0.14937679086248581,0.14209140508942805,0.07948687987699105,0.08460379550370829,1.2690370196005871,0.878965665182268,0.23925440363848088,0.8656271392526569,0.8836090150712522,0.7973371361175228,0.7950750214488767,-0.7434969989563148,-0.4876625031407075,-0.10002797044853652,-0.43589529870349963,-0.39326988469478147,-0.47514294264817314,-0.4643646490097406,0.5288142143513082,0.3469522758241417,0.10100291803409359,0.29671043313870876,0.18682185571728271,0.4174833227691829,0.4050960393807045
183,0.3333333333333333,0.29166666666666663,1,1,1,False,0.13180071559141732,0.15956057227014434,-2.886579864025407e-17,0.2032397825615127,0.15785345772979195,0.07995176827267908,0.08520420950131234,1.2845210018279842,0.8896902449446913,0.23925440363848088,0.8479088357621688,0.8473580897197834,0.7972475009794615,0.7948514672376524,-0.7309969989563148,-0.47946370570397834,-0.10002797044853652,-0.36017058425343784,-0.2872702516269705,-0.4744380554537406,-0.46336206425794296,0.5125,0.3362486040168083,0.10100291803409359,0.12719726368333503,0.03988038794340669,0.4190425602697601,0.40623469202041396
184,0.375,0.29166666666666663,1,1,3,False,0.14060555611086994,0.16448920409313134,-2.886579864025407e-17,0.26517453934165286,0.17095207361275933,0.1532710888668089,0.08567405825622618,1.296847778555218,0.8982280679855168,0.23925440363848088,0.7901371635422396,0.7346776712515117,0.28626807257891773,0.7945274720331499,-0.7184969989563148,-0.47126490826724915,-0.10002797044853652,-0.24958957236363355,-0.1994660284121484,-0.008112636506754034,-0.46250041433380384,0.49490251485476344,0.32470298486696964,0.10100291803409359,-0.13095279801453444,-0.11967008910873032,-0.6268031297673138,0.407418444241528
185,0.41666666666666663,0.29166666666666663,1,3,3,True,0.14700459658204063,0.16785138061141466,-2.886579864025407e-17,0.3326555699620906,0.17852648726936818,0.14895527577066414,0.08603407902562725,1.305806435214857,0.9044330497853839,0.23925440363848088,0.6788775382588642,0.6124333803551676,0.28600523053397087,0.7941253906462873,-0.7059969989563148,-0.4630661108305201,-0.10002797044853652,-0.11564878024174167,-0.15574022686924266,-0.008683565440735674,-0.4617614258993795,0.4763228567653781,0.3125129671193298,0.10100291803409359,-0.3557164822652167,-0.26955874075393943,-0.6289623500697319,0.40862800952886114
186,0.4583333333333333,0.29166666666666663,3,3,3,True,0.15088834764831846,0.1332497822979441,-2.886579864025407e-17,0.36958617754072737,0.17950101151204403,0.1437596779493369,0.11106876034889313,0.4112436867076459,0.2848373018722195,0.23925440363848088,0.5377331350859266,0.4997596742327745,0.2857161787739634,0.283858870309613,0.00650300104368523,0.004265343063041072,-0.10002797044853652,-0.03226960224914353,-0.1291139726927228,-0.009362283327428278,0.005097466047795221,-0.9429210711669923,-0.6186456465910921,0.10100291803409359,-0.47912498667784587,-0.38952577792020987,-0.6315774458701516,-0.6329900200775131
187,0.5,0.29166666666666663,3,3,3,False,0.1521903572521802,0.1333110030807952,-2.886579864025407e-17,0.32719955986401067,0.17337986206403677,0.1374100244574455,0.10627740021367209,0.41306650015305224,0.2860998264540863,0.23925440363848088,0.41338753423457564,0.3659597979085685,0.28540863547046336,0.28383992067741354,0.01900300104368524,0.012464140499770222,-0.10002797044853652,-0.005001623089584739,-0.12073296732389117,-0.010180217712410698,0.0037876318166796645,-0.9625,-0.6314912807144937,0.10100291803409359,-0.5365499432950471,-0.4767146083911519,-0.6348003313640569,-0.6365278907249308
188,0.5416666666666666,0.29166666666666663,3,3,3,False,0.1508883476483185,0.1316942037007488,-2.886579864025407e-17,0.2355283969448026,0.15979754306150798,0.12952014486124042,0.10040483182038054,0.4112436867076459,0.2848373018722195,0.23925440363848088,0.31975472750481265,0.27292123330410717,0.2851053075414235,0.28392541006294564,0.031503001043685225,0.020662937936499353,-0.10002797044853652,-0.015315430967077017,-0.138124115359266,-0.011180529425354163,0.0021245736527323797,-0.9820789288330077,-0.6443369148378951,0.10100291803409359,-0.5754251704603559,-0.5348766549266564,-0.6388533855394598,-0.640932290184332
189,0.5833333333333333,0.29166666666666663,3,3,3,False,0.14700459658204068,0.128419254054512,-2.886579864025407e-17,0.15251621815892963,0.13823364977456498,0.11954301319767673,0.0930958451518299,0.40580643521485693,0.2810713302722525,0.23925440363848088,0.2699320032470166,0.24809407003850042,0.28486256924058906,0.28420466319288895,0.04400300104368521,0.028861735373228486,-0.10002797044853652,-0.04222999871537091,-0.16729954257878404,-0.012421868542778464,-2.881030608867935e-05,-1.001322856765378,-0.6569627565999626,0.10100291803409359,-0.6032348334932857,-0.5806919738787121,-0.6440708195111402,-0.6465361520874018
190,0.625,0.29166666666666663,3,3,3,False,0.14060555611086994,0.12353439544957225,-2.886579864025407e-17,0.10504285413259615,0.11086228621960284,0.10671591791723606,0.08386749764381976,0.3968477785552179,0.2748663484723855,0.23925440363848088,0.27037331879597576,0.2703528150513489,0.28481163990825453,0.2848390607179541,0.05650300104368525,0.03706053280995765,-0.10002797044853652,-0.06642117337470307,-0.1503240023954372,-0.013978844870046608,-0.0028649179130064394,-1.0199025148547636,-0.6691527743476026,0.10100291803409359,-0.6407617394203119,-0.620018473759653,-0.6509663825354515,-0.6538409921933042
191,0.6666666666666666,0.29166666666666663,3,3,3,False,0.13180071559141732,0.11711541518205185,-2.886579864025407e-17,0.08012777939275482,0.08282369526548622,0.09005943299153724,0.0721127964787305,0.38452100182798427,0.26632852543156016,0.23925440363848088,0.290682203269637,0.30436414199907025,0.28524439521017964,0.2861094837867215,0.06900300104368523,0.04525933024668678,-0.10002797044853652,-0.06787671227792552,-0.10087576682978595,-0.01592107738476702,-0.006618971968073022,-1.0375,-0.6806983934974412,0.10100291803409359,-0.6875006224592721,-0.6560711724622237,-0.6603343371103275,-0.6635967708427433
192,0.7083333333333333,0.29166666666666663,3,3,3,False,0.1207407282861336,0.10926434979505847,-2.886579864025407e-17,0.052272013873736214,0.05959212689843091,0.06871183927517517,0.05728533997865189,0.369037019600587,0.25560394566913663,0.23925440363848088,0.3064258623303061,0.312907652651518,0.28674781608602756,0.28842578096409155,0.08150300104368521,0.053458127683415915,-0.10002797044853652,-0.06451325897635783,-0.06553742527900311,-0.01818803786321519,-0.011410765055032206,-1.053814214351308,-0.6914020653047744,0.10100291803409359,-0.724675121736425,-0.6876008934505937,-0.6733329169186412,-0.6768155327191214
193,0.75,0.29166666666666663,3,3,3,False,0.10761483364421988,0.100107739205143,-2.886579864025407e-17,0.02812016098682564,0.041124471591603276,0.049619050262580185,0.04307516742002601,0.35066076710190786,0.24287610971826545,0.23925440363848088,0.3175506764849682,0.2996327760011437,0.28784527041093827,0.29006162998148044,0.09400300104368522,0.06165692512014506,-0.10002797044853652,-0.0624658804733254,-0.03720279056045895,-0.016908962664440207,-0.012422764269633044,-1.0685660171779823,-0.7010806469773607,0.10100291803409359,-0.749200925729164,-0.7100464200929129,-0.6857789805709698,-0.6890549848168078
