AreaKey,regime,baseline_Intercept,restricted_Intercept,delta_Intercept,baseline_PctFB,restricted_PctFB,delta_PctFB,baseline_PctBlack,restricted_PctBlack,delta_PctBlack,baseline_PctRural,restricted_PctRural,delta_PctRural,baseline_fitted_z,restricted_fitted_z,baseline_residual_z,restricted_residual_z
13177,4,-0.1884478931572508,-0.05109992532763655,0.13734796782961425,0.20054355004627727,-0.07340065898126572,-0.273944209027543,0.029014221083507416,-0.18099939882923707,-0.21001361991274448,-0.350197573707825,-0.1609556463537739,0.1892419273540511,-0.376259028361814,0.012166261546794732,0.8609899762813829,0.47256468637277405
13179,6,-0.18649348063338633,-0.1622611005553937,0.024232380077992638,0.2509323811145817,-0.09789948742618355,-0.34883186854076526,0.012967672518105499,0.24512613440720413,0.23215846188909864,-0.44918900400199924,-0.6025971864645469,-0.15340818246254762,0.995790736362223,0.6196738430354805,-0.5638851624791252,-0.18776826915238265
13181,5,0.2025933316728261,0.16745748278483882,-0.035135848887987264,0.7030836062404843,0.4466599070962372,-0.25642369914424706,-0.16191771098681876,-0.1729975300801828,-0.01107981909336403,-0.3026151128421404,-0.407629538569494,-0.10501442572735364,-0.7293284766534638,-0.7060360230116756,0.24559423390439467,0.22230178026260644
13183,6,-0.20617635937075723,-0.1718166946125011,0.034359664758256137,0.23203459390350498,-0.07979009178394934,-0.3118246856874543,0.030488689219393832,0.2467157037295711,0.21622701451017728,-0.45154050728968037,-0.6019221686410096,-0.1503816613513292,-0.5471955580213693,-0.9741607909402061,-0.46479242509241125,-0.03782719217357444
13185,6,-0.2918395859352728,-0.1989439603417345,0.09289562559353831,0.13009249116946237,0.3305181981509251,0.20042570698146273,0.09980183372073662,0.29590504639211646,0.19610321267137984,-0.4069733092580697,-0.5770125102029013,-0.17003920094483166,0.11628013259650005,0.46695270635145836,0.8262707236391523,0.475598149884194
13187,1,0.14570996877869966,0.31270407339527795,0.1669941046165783,0.7286272257752814,0.6826482718545298,-0.045978953920751575,-0.059660179011831814,0.04846902833661004,0.10812920734844186,-0.2851450159193655,-0.3267220931479604,-0.04157707722859494,-0.07312919153777511,-0.06739052405848969,0.1000402311412606,0.09430156366197517
13189,5,0.190146716282935,0.15353766379885253,-0.03660905248408247,0.7147294239451716,0.4297695733585816,-0.28495985058658996,-0.1690920203671122,-0.16142531938142796,0.007666700985684255,-0.2722407571718291,-0.4220228152645309,-0.1497820580927018,-0.38283128681080414,-0.18105875308170685,0.2864831203291904,0.08471058660009309
13191,6,-0.21027636610353378,-0.15198199088933276,0.05829437521420103,0.21839853601495599,-0.09427612573519208,-0.3126746617501481,0.033036526538433204,0.22814228201726472,0.19510575547883152,-0.46192658442148243,-0.6227633772003232,-0.16083679277884072,-0.8423863153089115,-0.563596246813525,0.44669436262062767,0.16790429412524122
13193,3,0.0008063002607318868,-0.03291788166615098,-0.03372418192688287,0.3765758938549715,0.2953311810496988,-0.08124471280527268,-0.07381748928509808,-0.08774237151645128,-0.0139248822313532,-0.31158796004612416,-0.2699099275936236,0.04167803245250057,-0.1260049647475182,-0.1820070499059353,-0.02316857577056683,0.03283350938785026
13195,1,0.18110435603156957,0.3400795000581378,0.15897514402656823,0.7133202065412091,0.6864844271942657,-0.026835779346943367,-0.1088046897483143,-0.03211000187352248,0.0766946878747918,-0.3123402171081416,-0.3343129203257387,-0.021972703217597145,-0.22978802544787058,-0.1724960486838218,0.010180652881157243,-0.04711132388289155
13197,3,0.036422249561539624,0.008002545810971208,-0.028419703750568417,0.3605150871496348,0.2883540446899944,-0.07216104245964039,-0.09509744153165448,-0.13024802188386048,-0.035150580352206,-0.3267746878803541,-0.25219998276799677,0.07457470511235731,-0.6058331931625363,-0.5391302182643263,-0.5118055380241866,-0.5785085129223966
13199,1,0.14027345820503828,0.18588056001005826,0.04560710180501998,0.6005638678811765,0.8783911205688776,0.27782725268770103,-0.11104986600375553,-0.06623724536656168,0.04481262063719385,-0.2719063540015168,-0.12325789525662707,0.14864845874488974,-0.49227286520305846,-0.5205332635899484,-0.2555882477283663,-0.22732784934147632
13201,2,-0.2289739419549031,-0.4194887645416846,-0.1905148225867815,0.13816556305493655,-0.01295510181910492,-0.15112066487404147,0.04663834721043546,0.22881203509582237,0.1821736878853869,-0.3620816322853845,-0.33095743787929904,0.031124194406085437,-0.7092799476628668,-0.7760963250849335,0.22554570491379772,0.2923620823358644
13205,2,-0.2648012557035268,-0.45357397427334917,-0.18877271856982236,0.14059185790569506,0.03567089220967052,-0.10492096569602455,0.07572207433035537,0.24147266522654529,0.16575059089618993,-0.36511666456742503,-0.343829128337654,0.02128753622977103,-0.04906496761530271,-0.005673905210513058,-0.5051031071823946,-0.5484941695871842
13207,5,0.18628753358825434,0.07991405149298654,-0.1063734820952678,0.6430225668688934,0.3371784548083511,-0.30584411206054224,-0.16317283329531349,-0.11014629077029982,0.05302654252501367,-0.26475203702036343,-0.4523956421833001,-0.18764360516293666,-0.008187336931508388,-0.08539690641187221,0.352050620753821,0.42926019023418477
13209,4,-0.18357035275782513,-0.07648138933396864,0.10708896342385649,0.300642065899493,-0.00019739979184062173,-0.30083946569133363,0.02107198496563354,-0.12586717083025445,-0.14693915579588798,-0.39249780434959286,-0.2841950527615857,0.10830275158800717,-0.5200838002454303,-0.3818884597511313,0.37091025972734526,0.23271491923304624
13211,5,0.20814653485280088,0.12451225721557085,-0.08363427763723003,0.7169108165362101,0.38970362905225586,-0.3272071874839543,-0.14632851770348484,-0.13392356278637177,0.012404954917113076,-0.2892054420625724,-0.4296764866216768,-0.14047104455910436,-0.05926290861395514,-0.07235017157281934,0.06856549020528363,0.08165275316414783
13213,1,0.12768849186053416,0.1520358407812168,0.024347348920682632,0.7285866085365931,0.7354959123912638,0.006909303854670701,-0.04224867168665421,0.033323370132341996,0.07557204181899621,-0.27010497077969103,-0.28746601498520175,-0.01736104420551071,-0.36745216199144304,-0.477076022582022,-0.5917104470858664,-0.48208658649528746
13215,3,0.07352084652921057,0.029737539073390874,-0.043783307455819695,0.401373932882348,0.2856319770555242,-0.11574195582682384,-0.10494499476675297,-0.15076060474347205,-0.04581560997671909,-0.32641275805253156,-0.24452762868536385,0.08188512936716771,1.5578414451789497,1.0700320489381103,-0.562465214906826,-0.07465581866598658
13217,1,0.18272136019011898,0.26676566974116867,0.08404430955104969,0.7043260935431517,0.7862138383561461,0.08188774481299443,-0.12056823013008175,-0.060800861455979176,0.059767368674102574,-0.2882361802886989,-0.20988654352099567,0.07834963676770323,-0.04496253645119677,0.015235898620742247,-0.20986175213983052,-0.27006018721176955
13219,1,0.1939851553014219,0.3074797106150932,0.11349455531367131,0.7134147365136142,0.7320043489128802,0.018589612399266042,-0.12271743273806077,-0.044991322494247275,0.07772611024381348,-0.3082272533361406,-0.2753126696910431,0.03291458364509747,-0.03717178334485005,0.014710769450771322,3.1103460590515053,3.058463506255884
13221,1,0.20021620099554066,0.3190940830294331,0.11887788203389243,0.7085833983823536,0.7223507490169532,0.013767350634599551,-0.1363230351509772,-0.04379876488033161,0.09252427027064561,-0.3136876747082441,-0.2888762508687443,0.024811423839499802,-0.41906461271792206,-0.29267466056753183,0.7453194385280777,0.6189294863776874
13223,1,0.12160949315210053,0.1172152603450615,-0.004394232807039031,0.7076771924833043,0.8131341947627458,0.10545700227944155,-0.05328679490137813,-0.026985761248378835,0.026301033652999295,-0.2643938750899258,-0.23996171161632018,0.024432163473605606,-0.3070007419105234,-0.36603656816874186,-0.28238424891148795,-0.22334842265326948
13225,3,0.07057931747683227,-0.05764771827237983,-0.1282270357492121,0.47545415927389356,0.3065106085003956,-0.16894355077349799,-0.11232528570736333,-0.05554025702394805,0.056785028683415284,-0.2915972724538637,-0.283403115482512,0.008194156971351674,0.22449716527221306,0.09255196336590024,0.5243606528297114,0.6563058547360243
13227,1,0.13439096945230772,0.18476197755942342,0.0503710081071157,0.7240868628542543,0.7136546627422294,-0.010432200112024836,-0.05328217594855489,-0.003787864896935256,0.04949431105161963,-0.2751353528284472,-0.3287096353691934,-0.0535742825407462,-0.6367206048959531,-0.7116249825096783,0.2938540262441405,0.36875840385786574
13229,6,-0.2486255708823789,-0.25875005938041185,-0.010124488498032935,0.19013484365748562,0.13198258092399012,-0.0581522627334955,0.0685533397980699,0.22717558814090041,0.1586222483428305,-0.44031043098257033,-0.5307196855934639,-0.09040925461089361,-0.4460523267106132,-0.5937084472103471,-0.3722426182694399,-0.22458649776970596
13231,5,0.16116175202049207,0.08134756206403324,-0.07981418995645884,0.6208312644900035,0.36882956319742416,-0.2520017012925793,-0.1320631383182343,-0.11065071467226563,0.021412423645968667,-0.27226458939227766,-0.4420992341596984,-0.16983464476742072,-0.24007767103805466,-0.4528343671798018,-0.04996353357728661,0.16279316256446053
13233,1,0.11327537488097797,0.10624978302958395,-0.007025591851394022,0.7042822747092014,0.8186548430824372,0.11437256837323584,-0.04515858793265281,-0.007818103700301126,0.03734048423235169,-0.25990660960875356,-0.23803797323447562,0.02186863637427794,0.07929105123904373,0.024261273777597406,-0.8095437061583115,-0.7545139286968652
13235,4,-0.17622672215012913,-0.07530921050289024,0.10091751164723889,0.30197715138247877,-0.013329536770852968,-0.31530668815333174,0.04230283375715881,-0.14433570435667153,-0.18663853811383035,-0.3315657690203822,-0.23541677938580402,0.09614898963457819,0.15814059636365002,-0.005102793938876429,-0.2016633888087928,-0.038419998506266366
13237,5,0.21063782909531123,0.1122851094750036,-0.09835271962030763,0.725437519662864,0.3434344678309577,-0.38200305183190625,-0.1645764575303335,-0.12571762846246537,0.03885882906786814,-0.26262950405845426,-0.4509167772411507,-0.18828727318269645,0.6183064850574779,0.3348805233410428,-0.48574469738105014,-0.20231873566461506
13239,4,-0.07614468966224232,-0.04132391315747902,0.0348207765047633,0.22196667111610863,-0.0889178920818312,-0.31088456319793983,-0.0461235971547216,-0.19546895666645225,-0.14934535951173067,-0.36763698114186816,-0.1427374610859687,0.22489952005589947,-0.5745840899323558,-0.44005466033803353,-0.06762627492612672,-0.20215570452044895
13241,1,0.15403902501244127,0.3461050821046036,0.19206605709216235,0.7262854607044387,0.6766337735766422,-0.04965168712779644,-0.07043854888615085,0.05164642673416172,0.12208497562031256,-0.2971145335782789,-0.3293974400167381,-0.032282906438459213,-0.0646723081421301,-0.09873489291604576,0.17962563780640084,0.2136882225803165
13243,4,-0.11292877985960616,-0.04344858701063512,0.06948019284897103,0.2035146492105311,-0.08599153294884163,-0.28950618215937274,-0.025084813748753914,-0.19245674121563,-0.1673719274668761,-0.3603623094475747,-0.14583318612559287,0.21452912332198182,0.0202486806959373,-0.2763238694129611,-0.8913689997124615,-0.5947964496035631
13245,5,0.13993707226074717,0.1538557605084556,0.013918688247708422,0.6614952699569983,0.42394257564268734,-0.23755269431431092,-0.16517125976357827,-0.16504503032025328,0.0001262294433249933,-0.2829472385310504,-0.42203554163577695,-0.13908830310472653,1.6409464292028781,1.6031737442813547,-0.5223109928456553,-0.4845383079241319
13247,1,0.16658849638850137,0.2581022079028112,0.09151371151430981,0.705105062740214,0.7828459327290643,0.07774086998885033,-0.10156149757230896,-0.059769058993162434,0.04179243857914653,-0.2859182999765462,-0.21654574851007366,0.06937255146647256,0.8991276604148374,0.9711825890318807,0.36037544003964206,0.28832051142259874
13249,3,-0.022709317264817775,-0.011452849398650393,0.011256467866167382,0.3162378718741437,0.2899679069664565,-0.026269964907687182,-0.06688194500021537,-0.11216348514983163,-0.04528154014961626,-0.3310576571117586,-0.26010460255416407,0.07095305455759454,-0.6401063231459826,-0.5492450520407608,0.12115516437259954,0.030293893267377747
13251,3,-0.012317420500808064,-0.024347448186121577,-0.012030027685313513,0.4637860819941035,0.8623290801928104,0.3985429981987069,-0.10419766673946429,0.05886125112579188,0.16305891786525617,-0.3643416211341084,-0.26371501479829834,0.10062660633581005,-0.4354515210555726,-0.4192661697710246,0.022151110355131787,0.005965759070583776
13253,2,-0.24530978863818104,-0.41292722166928575,-0.1676174330311047,0.12612278028235938,-0.021638690521507804,-0.14776147080386717,0.056825796645731674,0.22219888973796276,0.16537309309223108,-0.364567478831505,-0.32782449548386583,0.036742983347639147,0.24930072914214815,-0.4149425768411768,-0.8034688039398454,-0.13922549795652045
13255,1,0.17057648135248918,0.2249630087520739,0.054386527399584716,0.665730112990158,0.8555627718415323,0.18983265885137424,-0.12970856635466504,-0.07769405864333044,0.052014507711334604,-0.26927322729811876,-0.13140328454021946,0.1378699427578993,0.1281355446922652,0.047341228155283896,-0.10122450508877973,-0.020430188551798418
13257,1,0.16720047230717283,0.35178033861328567,0.18457986630611284,0.7198557086783129,0.6654988979442603,-0.05435681073405263,-0.08733669566793036,0.0046720779294549325,0.09200877359738528,-0.3075192013084508,-0.35659385784254505,-0.04907465653409426,0.2863768194285989,0.40034340435763094,0.09270338041802767,-0.021263204511004385
13259,4,-0.02640485370522293,-0.04061206786791934,-0.014207214162696411,0.2711913547529426,-0.07927271802403188,-0.35046407277697444,-0.07014138861906276,-0.19162561073689066,-0.1214842221178279,-0.3563840289834606,-0.15272979883944385,0.20365423014401676,-0.7795052957802111,-0.5456046043606682,0.26055413700682806,0.026653445587285107
13261,4,-0.09533402561507504,-0.0475511829413436,0.04778284267373144,0.2653290928585596,-0.06365568467346028,-0.3289847775320199,-0.026889626191915983,-0.17956782492127246,-0.15267819872935648,-0.33996881309731714,-0.17067897370500687,0.16928983939231027,0.07031800725619283,-0.06135613073798063,0.8017990169308313,0.9334731549250048
13263,3,0.12601374109513339,0.017942803653482293,-0.1080709374416511,0.508194920949652,0.2908094465791413,-0.2173854743705107,-0.12490949306017222,-0.13565089124581156,-0.010741398185639336,-0.2872002220522473,-0.2479120610460039,0.03928816100624341,-0.7468488259660587,-0.6967190945065287,0.06942154508326204,0.019291813623732
13265,5,0.20883708757410444,0.14521798115278123,-0.06361910642132321,0.7284531495409912,0.424263424039173,-0.30418972550181816,-0.16495792565440104,-0.14920222951001075,0.01575569614439029,-0.2751484873487578,-0.4313828537584431,-0.1562343664096853,-0.6258060087133486,-0.7443339384942991,-0.3157481423518038,-0.19722021257085331
13267,4,-0.180688896112615,-0.06957691888763061,0.11111197722498438,0.2794801313649737,0.003138797948109423,-0.2763413334168643,0.01168795274741637,-0.10853759828369876,-0.12022555103111512,-0.4226134366036724,-0.3016750216216231,0.12093841498204932,-0.11377600213349284,-0.18033996682946046,-0.669302026822246,-0.6027380621262783
13269,3,0.09651703048215084,-0.006661280297751766,-0.10317831077990261,0.46218318440583733,0.29410205358420977,-0.16808113082162757,-0.12059320760501549,-0.11182729543161078,0.008765912173404708,-0.2928550173416896,-0.2577217406984866,0.03513327664320304,-0.5810303244805778,-0.5486194246623277,-0.0963969564022189,-0.12880785622046897
13271,2,-0.25912130387122345,-0.4490708820070919,-0.18994957813586844,0.24056000913849157,0.2833117682926719,0.042751759154180335,0.0926412105098796,0.3059980895726103,0.2133568790627307,-0.37706896235268206,-0.19556965279376526,0.1814993095589168,-0.46815737192034046,-0.5928050135586688,0.054856961219899636,0.17950460285822795
13273,4,-0.1417757503136125,-0.04646773270461115,0.09530801760900134,0.21056222797523277,-0.0792596057723289,-0.28982183374756165,-0.0036747816453943302,-0.18708882852982944,-0.1834140468844351,-0.35509985345613576,-0.15337726747582958,0.20172258598030618,-0.03789450731459307,-0.2279110360166769,-0.2697551553129055,-0.0797386266108217
13275,2,-0.29800204525711654,-0.4733446687687085,-0.17534262351159197,0.12247530222940899,0.05344399853612323,-0.06903130369328575,0.10054831875529865,0.2256222415995996,0.12507392284430094,-0.3764003558838984,-0.36800231852417803,0.00839803735972039,-0.06899411071133735,-0.1499068674940255,0.5008996845944351,0.5818124413771233
13277,2,-0.2865310962836005,-0.48419577023088944,-0.19766467394728893,0.16283304479442803,0.27315294784229877,0.11031990304787073,0.10026947408710908,0.30478752966313877,0.2045180555760297,-0.3696663641558558,-0.25839773955977385,0.11126862459608194,0.18697432960710741,0.049009946728852394,0.35058199234893267,0.4885463752271877
13279,4,-0.17397941558368563,-0.0722981949044316,0.10168122067925403,0.2990951304374507,0.003321599267593081,-0.2957735311698576,0.010182743995325209,-0.11628812882640518,-0.1264708728217304,-0.40618641310458037,-0.2942011628294495,0.11198525027513084,0.28601206200179385,0.3295207470070855,-0.2062756483618371,-0.24978433336712874
13281,1,0.14659161844609778,0.3355572845280312,0.1889656660819334,0.7291360207540135,0.6837669697732941,-0.045369050980719416,-0.061105297829728525,0.07236517617553205,0.13347047400526058,-0.28922509601943674,-0.3140369096699451,-0.02481181365050833,0.05933142090953519,0.001479235461233519,0.020404992730421567,0.07825717817872324
13283,3,-0.11577859942644844,-0.06575459167588948,0.05002400775055896,0.3879085294632811,0.7565595492702651,0.36865101980698406,-0.02294959402660959,0.0644849077716586,0.0874345017982682,-0.3621538099932249,-0.2720513217923436,0.09010248820088129,-0.21215797063874642,-0.48910912005639984,-0.6061369743413066,-0.3291858249236532
13285,1,0.11761109358765934,0.15781357507580215,0.040202481488142816,0.5959203764103644,0.8720260913535567,0.27610571494319225,-0.08570589528608809,-0.046630108365707294,0.039075786920380794,-0.2687241042305494,-0.1485977865924918,0.12012631763805759,0.2967510501012786,0.19486401271822323,0.17037143980613317,0.27225847718918855
13287,2,-0.2627942390035488,-0.4688158038960757,-0.20602156489252688,0.1904128166944954,0.3104840959683126,0.12007127927381722,0.08646043460390175,0.3557077592828322,0.2692473246789305,-0.35314660348132926,-0.22955546164391677,0.12359114183741249,0.01842101112260086,-0.17504206757036178,-0.6782398339932404,-0.48477675530027775
13289,5,0.09864787184775527,0.056925632033296564,-0.0417222398144587,0.5823230167502654,0.23805263654538217,-0.34427038020488326,-0.12767148333190903,-0.10146787653445813,0.0262036067974509,-0.2705614711884523,-0.49364665115947676,-0.22308517997102445,-0.7671207749793797,-0.7725446697165943,-0.31530104018302907,-0.30987714544581446
13291,1,0.14382271489302126,0.3207061257244277,0.17688341083140643,0.7299232588591089,0.6872030461276969,-0.04272021273141202,-0.05698736181686839,0.07203723822695188,0.12902460004382027,-0.2850834794780334,-0.31174760392348416,-0.026664124445450743,-0.22985161446384045,-0.27692693895397225,0.08067807394575541,0.1277533984358872
13293,5,0.15293673597047017,0.07288758418455021,-0.08004915178591995,0.5594251702033077,0.34818025838391287,-0.21124491181939486,-0.14098990091372413,-0.106446988781509,0.03454291213221512,-0.27817009766564793,-0.45101222202402036,-0.17284212435837243,-0.05467763333939221,-0.006549610025180327,-0.28818894531242034,-0.33631696862663224
13295,1,0.11611436725189878,0.09648201661172899,-0.019632350640169785,0.7224135034016645,0.7861336360827741,0.06372013268110954,-0.03590485544026759,0.021033707312946705,0.056938562753214295,-0.2616357115881257,-0.26082577552300507,0.0008099360651206422,-0.00589826698656995,-0.14081722553552983,-0.44261905973818483,-0.307700101189225
13297,1,0.17475445331958406,0.286464119870351,0.11170966655076692,0.7113904766200313,0.7508956897895849,0.03950521316955358,-0.10628261814927215,-0.04990002787712533,0.056382590272146815,-0.29455901551270186,-0.2524507314245886,0.042108284088113235,0.05028710805592232,0.10321594200389478,-0.3227198546591066,-0.37564868860707906
13299,6,-0.2683696739287046,-0.22170186649842585,0.046667807430278735,0.15967378543572075,0.2387335223251369,0.07905973688941614,0.0841526548903087,0.2465965200999209,0.16244386520961218,-0.4382116166017603,-0.5600428286881832,-0.12183121208642295,-0.08272229285387439,-0.010961065628391886,-0.013625873627739371,-0.08538710085322188
13301,5,0.19447910961217066,0.14104569635394776,-0.0534334132582229,0.7328990976948218,0.414833626525028,-0.3180654711697938,-0.1704873167311594,-0.14927089482808828,0.02121642190307113,-0.25458731088335923,-0.43574499497249064,-0.1811576840891314,-0.7909154843810194,-0.8386505944978301,-0.3971570788543316,-0.34942196873752096
13303,5,0.12348247438836461,0.10330792359024524,-0.020174550798119376,0.6895573596374391,0.3414023993950169,-0.34815496024242226,-0.14220509480086027,-0.12152081640770734,0.020684278393152927,-0.2513261964420302,-0.4802677132656172,-0.228941516823587,-0.5696513542021246,-0.2714713620303416,0.36765243964756866,0.0694724474757856
13305,6,-0.2303579831826558,-0.1953981756779542,0.034959807504701595,0.2073355408515769,-0.029004421047973017,-0.23633996189954992,0.052090749276890655,0.24979063150039618,0.19769988222350554,-0.45152712366069464,-0.5933054748493548,-0.14177835118866017,-0.18859319990311726,-0.06927498397899085,-0.048622630675753065,-0.16794084659987948
13307,4,-0.07329779000974701,-0.04360686478734152,0.02969092522240549,0.25111976993798923,-0.07522346618804127,-0.3263432361260305,-0.04401839727445535,-0.18751639908996828,-0.14349800181551292,-0.35157279817511,-0.15725074206145023,0.19432205611365977,-0.7314745537924062,-0.4004568725486063,-0.2276880552849032,-0.5587057365287031
13309,4,-0.21240394790066416,-0.08424397059066827,0.1281599773099959,0.28500653441808915,-0.007665160170174171,-0.2926716945882633,0.04893527576522826,-0.13489027466859124,-0.1838255504338195,-0.37837019628213064,-0.2692077234170727,0.10916247286505792,-0.8031915411627916,-0.397318717518124,0.38989113046235074,-0.015981693182316847
13311,1,0.15032234338961817,0.33522103837259326,0.1848986949829751,0.7273716591051599,0.6765151725926816,-0.050856486512478316,-0.0662033257057267,0.0465311589325311,0.1127344846382578,-0.29106228810382,-0.33187028998304696,-0.04080800187922695,-0.0473669782394264,-0.07090283753394688,0.5144894681468382,0.5380253274413587
13313,1,0.12233873147008979,0.1035497802449309,-0.01878895122515889,0.7256584265818861,0.7595158553623449,0.03385742878045883,-0.03982148139327242,0.01918585509061521,0.05900733648388763,-0.26665174999208013,-0.2757666141794451,-0.009114864187364957,1.0131909660361156,0.9539842588776934,-0.8278038043232165,-0.7685970971647944
13315,2,-0.24659153403559392,-0.45062247907372804,-0.20403094503813413,0.23621350104204694,0.3103912579722975,0.07417775693025055,0.08489640496800276,0.34802669754436605,0.2631302925763633,-0.34763843130610866,-0.2024040586388855,0.14523437266722317,-0.8084986346000884,-0.8485596628156996,0.21911364377807707,0.25917467199368827
13317,5,0.20682036741167562,0.16319283268023627,-0.04362753473143935,0.7076042311509632,0.4466704246133848,-0.26093380653757836,-0.1539572226960478,-0.1658976595381359,-0.011940436842088092,-0.30756722126688163,-0.41215614700166137,-0.10458892573477974,-0.24008151924860813,-0.10707881747674178,0.14373335276699437,0.010730650995128016
13319,5,0.1319178803212717,0.056456060882027495,-0.0754618194392442,0.6731321706352371,0.18921136535763963,-0.4839208052775975,-0.14014711232159696,-0.10224660923015501,0.03790050309144195,-0.24878667295009774,-0.5160881261567716,-0.26730145320667387,-0.7201961363717713,-0.7285144912437097,0.3421126416956447,0.35043099656758314
13321,2,-0.2743452835670837,-0.5164049342103155,-0.24205965064323182,0.15797846998738446,0.30973278829979367,0.1517543183124092,0.08770288024544463,0.37351749482627183,0.2858146145808272,-0.3591506187994847,-0.2897846241790981,0.06936599462038656,-0.339156256335519,-0.5907747423135855,-0.47913868864453407,-0.22752020266646755
