id,x,y,true_regime,initial_regime,refined_regime,true_boundary_node,true_Intercept,ols_Intercept,gwr_Intercept,mgwr_Intercept,grgwr_Intercept,oracle_grgwr_Intercept,true_X1,ols_X1,gwr_X1,mgwr_X1,grgwr_X1,oracle_grgwr_X1,true_X2,ols_X2,gwr_X2,mgwr_X2,grgwr_X2,oracle_grgwr_X2,true_X3,ols_X3,gwr_X3,mgwr_X3,grgwr_X3,oracle_grgwr_X3
89,0.5833333333333333,0.125,3,3,3,False,0.03857373933452335,-3.996802888650564e-17,0.02625717477718618,0.0563446355185384,0.005308864013461985,0.005308864013461985,0.29317580194711823,0.22831963001337674,0.2795477822615305,0.294827584609733,0.2960164963542004,0.2960164963542004,-0.2916338050736257,-0.1579790117792094,-0.291257291680508,-0.2758214686013156,-0.3171374213869238,-0.3171374213869238,-0.5784927664809435,0.12621233924773478,-0.5705190770151811,-0.6003383293404463,-0.5420829267467931,-0.5420829267467931
90,0.625,0.125,3,3,3,False,0.03857373933452335,-3.996802888650564e-17,-0.011601735540799487,0.05354701033435247,0.0036645621228153583,0.0036645621228153583,0.29317580194711823,0.22831963001337674,0.25264965664455385,0.27029799292768375,0.2955584839125702,0.2955584839125702,-0.2916338050736257,-0.1579790117792094,-0.29977512352435604,-0.2560292475973296,-0.31641328304703986,-0.31641328304703986,-0.5784927664809435,0.12621233924773478,-0.5778576764027776,-0.5799843881336804,-0.5405543926451843,-0.5405543926451843
91,0.6666666666666666,0.125,3,3,3,False,0.03857373933452335,-3.996802888650564e-17,-0.04288799533576412,0.050973236898379654,0.0016919563078023128,0.0016919563078023128,0.29317580194711823,0.22831963001337674,0.25502736068827714,0.24985210937919064,0.29540349053771076,0.29540349053771076,-0.2916338050736257,-0.1579790117792094,-0.32744772616680623,-0.25591733721083143,-0.31547669234337467,-0.31547669234337467,-0.5784927664809435,0.12621233924773478,-0.5431955744883795,-0.564786636205759,-0.5380919261866185,-0.5380919261866185
92,0.7083333333333333,0.125,3,3,3,False,0.03857373933452335,-3.996802888650564e-17,-0.06493180947290986,0.04876796966234091,-0.0006619824424138297,-0.0006619824424138297,0.29317580194711823,0.22831963001337674,0.26856013130260936,0.23060387785194342,0.29594277048455375,0.29594277048455375,-0.2916338050736257,-0.1579790117792094,-0.34947385969161027,-0.2833044570699789,-0.3142487482705845,-0.3142487482705845,-0.5784927664809435,0.12621233924773478,-0.510312768963065,-0.5514145039636326,-0.5340034899800279,-0.5340034899800279
93,0.75,0.125,3,3,3,False,0.03857373933452335,-3.996802888650564e-17,-0.06217624338700177,0.046495426910040175,-0.00045351130136372583,-0.00045351130136372583,0.29317580194711823,0.22831963001337674,0.27756235628732245,0.22852954155767757,0.2985911232405297,0.2985911232405297,-0.2916338050736257,-0.1579790117792094,-0.35586110625751094,-0.3205438302333685,-0.31035411567120996,-0.31035411567120996,-0.5784927664809435,0.12621233924773478,-0.4949598588383462,-0.531021096904785,-0.5294271817547636,-0.5294271817547636
94,0.7916666666666666,0.125,3,3,3,False,0.03857373933452335,-3.996802888650564e-17,-0.03687615476216593,0.04451656271182388,0.0023590166724349413,0.0023590166724349413,0.29317580194711823,0.22831963001337674,0.2859236598754709,0.24863271297145184,0.301203457151959,0.301203457151959,-0.2916338050736257,-0.1579790117792094,-0.34535390105247094,-0.345967743171407,-0.3044565754220343,-0.3044565754220343,-0.5784927664809435,0.12621233924773478,-0.4857714743030894,-0.5101411573153578,-0.5280196965196562,-0.5280196965196562
95,0.8333333333333333,0.125,3,3,3,False,0.03857373933452335,-3.996802888650564e-17,-0.00225929161383958,0.04290872777610421,0.004765972992842643,0.004765972992842643,0.29317580194711823,0.22831963001337674,0.30021628430908154,0.27560189459698725,0.30280700321955034,0.30280700321955034,-0.2916338050736257,-0.1579790117792094,-0.3180343429154278,-0.3489380111873274,-0.2992909086330209,-0.2992909086330209,-0.5784927664809435,0.12621233924773478,-0.4793651808820434,-0.4811276821954753,-0.5278759491505887,-0.5278759491505887
96,0.875,0.125,3,3,3,False,0.03857373933452335,-3.996802888650564e-17,0.018482839342386884,0.04184780836890166,0.006788818985701198,0.006788818985701198,0.29317580194711823,0.22831963001337674,0.31086866602385793,0.30554962030159205,0.3038306539394383,0.3038306539394383,-0.2916338050736257,-0.1579790117792094,-0.28468568567053637,-0.31874902476703515,-0.29488001065651137,-0.29488001065651137,-0.5784927664809435,0.12621233924773478,-0.4782472718426957,-0.4685021196350039,-0.5283182096321871,-0.5283182096321871
97,0.9166666666666666,0.125,3,3,3,False,0.03857373933452335,-3.996802888650564e-17,0.029189915858094172,0.04069663417939828,0.008487167532677989,0.008487167532677989,0.29317580194711823,0.22831963001337674,0.31609708341574105,0.32857894721162983,0.30450989790888155,0.30450989790888155,-0.2916338050736257,-0.1579790117792094,-0.25525145325246523,-0.24536597261616452,-0.29113663640283605,-0.29113663640283605,-0.5784927664809435,0.12621233924773478,-0.47829697797610826,-0.45616603731165506,-0.5290147950086694,-0.5290147950086694
98,0.9583333333333333,0.125,3,3,3,False,0.03857373933452335,-3.996802888650564e-17,0.033509338076901485,0.039812067655481134,0.009921039244355617,0.009921039244355617,0.29317580194711823,0.22831963001337674,0.31808229896961426,0.3393073365455057,0.30497644583076333,0.30497644583076333,-0.2916338050736257,-0.1579790117792094,-0.23641101472943732,-0.1900319844689834,-0.28795302646144116,-0.28795302646144116,-0.5784927664809435,0.12621233924773478,-0.48464847235477304,-0.4601328060553714,-0.529802907323843,-0.529802907323843
99,1.0,0.125,3,3,3,False,0.03857373933452335,-3.996802888650564e-17,0.03929447284176145,0.039079216395341364,0.01114132635012872,0.01114132635012872,0.29317580194711823,0.22831963001337674,0.3203361047276696,0.3434700347693974,0.3053065820664554,0.3053065820664554,-0.2916338050736257,-0.1579790117792094,-0.21824747267490374,-0.15427046219030927,-0.28523011983219293,-0.28523011983219293,-0.5784927664809435,0.12621233924773478,-0.48973749021787055,-0.46768123800051875,-0.530602815844346,-0.530602815844346
100,0.0,0.16666666666666666,1,2,2,False,0.08122092484441946,-3.996802888650564e-17,0.1824381091698938,0.09149969600670471,0.10892609699140952,0.10601141146962131,0.8795274058413546,0.22831963001337674,0.750257299242156,0.7113661971542861,0.8192220278542895,0.8172920880802109,-0.5832676101472514,-0.1579790117792094,-0.596279524019058,-0.5908620246509495,-0.6229415437160322,-0.6219711117994469,0.28924638324047175,0.12621233924773478,0.3179909933521818,0.3178331435475581,0.32768841595098963,0.3305745426065116
101,0.041666666666666664,0.16666666666666666,1,2,2,False,0.08122092484441946,-3.996802888650564e-17,0.19295577921742713,0.09045997726436723,0.10830610041066657,0.10528018737580275,0.8795274058413546,0.22831963001337674,0.7446166400527637,0.7036469440149421,0.8188166548332731,0.8168102409888978,-0.5832676101472514,-0.1579790117792094,-0.588502634207817,-0.5712625264843822,-0.6224894242200179,-0.6214806296596082,0.28924638324047175,0.12621233924773478,0.31821157245940107,0.3216887058810643,0.3277186271206083,0.33072384225537266
102,0.08333333333333333,0.16666666666666666,1,2,2,False,0.08122092484441946,-3.996802888650564e-17,0.20043022601424282,0.08921844013863985,0.10764021305500132,0.10449656465819786,0.8795274058413546,0.22831963001337674,0.7466602357154105,0.6926603771334414,0.8184078396060643,0.8163201173787071,-0.5832676101472514,-0.1579790117792094,-0.5824760556845184,-0.5448765153877675,-0.621999918469758,-0.620950752901772,0.28924638324047175,0.12621233924773478,0.3188415473093612,0.3198140915259232,0.3276847730729283,0.33081748426335733
103,0.125,0.16666666666666666,1,2,2,False,0.08122092484441946,-3.996802888650564e-17,0.20972193004394063,0.08794313888267447,0.10692521740191302,0.10365699068103257,0.8795274058413546,0.22831963001337674,0.7507388907352399,0.6947799806457174,0.8179986625543006,0.8158244736371736,-0.5832676101472514,-0.1579790117792094,-0.575894786609083,-0.5351109459018588,-0.6214691495697795,-0.6203775463744722,0.28924638324047175,0.12621233924773478,0.3176982267722533,0.31365158247905967,0.3275758351974902,0.3308452317655451
104,0.16666666666666666,0.16666666666666666,1,2,2,False,0.08122092484441946,-3.996802888650564e-17,0.20709530178283195,0.0860111213954852,0.10615794601336973,0.10275797756773705,0.8795274058413546,0.22831963001337674,0.7745449466522201,0.698535743983588,0.8175930836368981,0.8153269355419925,-0.5832676101472514,-0.1579790117792094,-0.5816294535683096,-0.560907451118556,-0.6208928806266094,-0.6197567313590661,0.28924638324047175,0.12621233924773478,0.3108928968387595,0.2921517178381393,0.32737918716328784,0.3307953235862391
105,0.20833333333333331,0.16666666666666666,1,2,2,False,0.08122092484441946,-3.996802888650564e-17,0.20518510312302565,0.08438987853221698,0.10533540630051828,0.10179623812102014,0.8795274058413546,0.22831963001337674,0.8034119834041537,0.7592577757425178,0.817196131663747,0.8148321915886815,-0.5832676101472514,-0.1579790117792094,-0.5927695204808958,-0.6045480418992637,-0.6202665225159671,-0.6190836990232707,0.28924638324047175,0.12621233924773478,0.29101532974039057,0.26922676321409683,0.32708040654407117,0.3306542933026578
106,0.25,0.16666666666666666,1,2,2,False,0.08122092484441946,-3.996802888650564e-17,0.1790896831204121,0.08147934267397723,0.10409713066537199,0.10008060221795212,0.8795274058413546,0.22831963001337674,0.8321872411379045,0.8158397442411947,0.8170356710477423,0.8143360444459905,-0.5832676101472514,-0.1579790117792094,-0.6005930792780898,-0.6256278499629409,-0.6199815729233261,-0.6185471492944886,0.28924638324047175,0.12621233924773478,0.2704992366907664,0.2589150593747288,0.32654861568640914,0.33064769680137573
107,0.29166666666666663,0.16666666666666666,1,2,2,False,0.08122092484441946,-3.996802888650564e-17,0.152237942274715,0.07818501128870267,0.10293253528295533,0.09844103940325062,0.8795274058413546,0.22831963001337674,0.8520624547580881,0.8520504270107145,0.8168962797151266,0.8138595635024503,-0.5832676101472514,-0.1579790117792094,-0.5968059119063571,-0.6294623815512296,-0.6196880315907725,-0.6179946540811562,0.28924638324047175,0.12621233924773478,0.24422246006160941,0.25735661188839026,0.3259938679524519,0.33062206049196585
108,0.3333333333333333,0.16666666666666666,1,2,2,False,0.08122092484441946,-3.996802888650564e-17,0.1512037575047552,0.07490763852851011,0.10183791116439106,0.09687688850116,0.8795274058413546,0.22831963001337674,0.8570257200975325,0.8505052958270285,0.8167761742675134,0.8134034431978073,-0.5832676101472514,-0.1579790117792094,-0.574427104544192,-0.6158982335244139,-0.6193888241195484,-0.6174318678248881,0.28924638324047175,0.12621233924773478,0.1806113224663848,0.23119903930988356,0.3254227065852898,0.33058002643796885
109,0.375,0.16666666666666666,1,2,2,False,0.08122092484441946,-3.996802888650564e-17,0.17155096868795866,0.0718387885116002,0.10080941845675703,0.09538664571602769,0.8795274058413546,0.22831963001337674,0.8230851027742897,0.7813252794198338,0.8166735987492368,0.8129679043200762,-0.5832676101472514,-0.1579790117792094,-0.5439955101659792,-0.5884972059662177,-0.6190864082917151,-0.6168634882674335,0.28924638324047175,0.12621233924773478,0.07889356496617377,0.11489689985998237,0.32484062459743884,0.3305239517979288
110,0.41666666666666663,0.16666666666666666,1,2,2,True,0.08122092484441946,-3.996802888650564e-17,0.18382676855389593,0.06831482315528006,0.09984319305835174,0.09396820012667992,0.8795274058413546,0.22831963001337674,0.7431808232608444,0.6671815333740982,0.8165868644458836,0.8125528131682287,-0.5832676101472514,-0.1579790117792094,-0.5024547902456583,-0.5232729080461737,-0.6187828332275089,-0.6162933916965738,0.28924638324047175,0.12621233924773478,-0.05536527468623889,-0.09728362181904171,0.3242522094855881,0.3304559308638383
111,0.4583333333333333,0.16666666666666666,3,3,3,True,0.03857373933452335,-3.996802888650564e-17,0.15791393229815,0.06482521353833269,0.007362079987813103,0.007362079987813103,0.29317580194711823,0.22831963001337674,0.6299975622666766,0.5400551683897413,0.30130123961137933,0.30130123961137933,-0.2916338050736257,-0.1579790117792094,-0.44778729704062825,-0.4125570695180139,-0.31943726077697254,-0.31943726077697254,-0.5784927664809435,0.12621233924773478,-0.23833573954474113,-0.3629897702560634,-0.5437011530028611,-0.5437011530028611
112,0.5,0.16666666666666666,3,3,3,False,0.03857373933452335,-3.996802888650564e-17,0.09953610205847578,0.06136835512440594,0.006072625912399078,0.006072625912399078,0.29317580194711823,0.22831963001337674,0.4942522816067133,0.44325243230565126,0.30092198025523775,0.30092198025523775,-0.2916338050736257,-0.1579790117792094,-0.39222948546628555,-0.31727752525377456,-0.3192568144354987,-0.3192568144354987,-0.5784927664809435,0.12621233924773478,-0.4275578952421374,-0.5360119156043959,-0.5433079823472846,-0.5433079823472846
113,0.5416666666666666,0.16666666666666666,3,3,3,False,0.03857373933452335,-3.996802888650564e-17,0.047854633331056426,0.058007592184812135,0.004513900670487694,0.004513900670487694,0.29317580194711823,0.22831963001337674,0.36201748430431974,0.3946646744568794,0.3005290977494952,0.3005290977494952,-0.2916338050736257,-0.1579790117792094,-0.3203789218349902,-0.2759095122278533,-0.3190405073838317,-0.3190405073838317,-0.5784927664809435,0.12621233924773478,-0.5442020271264054,-0.6237325212724302,-0.5427054220299952,-0.5427054220299952
114,0.5833333333333333,0.16666666666666666,3,3,3,False,0.03857373933452335,-3.996802888650564e-17,0.012206578674488919,0.054804786653859176,0.0026021910251934066,0.0026021910251934066,0.29317580194711823,0.22831963001337674,0.28373689480388686,0.34866773698434694,0.300155265934149,0.300155265934149,-0.2916338050736257,-0.1579790117792094,-0.28494651750655675,-0.25536605068591967,-0.31878096308889636,-0.31878096308889636,-0.5784927664809435,0.12621233924773478,-0.6005437125090873,-0.628752513654762,-0.5417619734941044,-0.5417619734941044
115,0.625,0.16666666666666666,3,3,3,False,0.03857373933452335,-3.996802888650564e-17,-0.024259448013392405,0.0517774252938083,0.00022446391562065682,0.00022446391562065682,0.29317580194711823,0.22831963001337674,0.2566176286212423,0.29386593570044545,0.2998764801048004,0.2998764801048004,-0.2916338050736257,-0.1579790117792094,-0.2875647446519563,-0.2579612169826543,-0.3184720043755931,-0.3184720043755931,-0.5784927664809435,0.12621233924773478,-0.5961525644093191,-0.5860361504319156,-0.5402411987067621,-0.5402411987067621
116,0.6666666666666666,0.16666666666666666,3,3,3,False,0.03857373933452335,-3.996802888650564e-17,-0.05691143587608708,0.04929041335231391,-0.0027603790777276857,-0.0027603790777276857,0.29317580194711823,0.22831963001337674,0.2492492871454991,0.24997124893008632,0.299861688094479,0.299861688094479,-0.2916338050736257,-0.1579790117792094,-0.30901637044099783,-0.27051232182382934,-0.3181123998905112,-0.3181123998905112,-0.5784927664809435,0.12621233924773478,-0.5563764692718973,-0.5563608375881604,-0.5376998493935066,-0.5376998493935066
117,0.7083333333333333,0.16666666666666666,3,3,3,False,0.03857373933452335,-3.996802888650564e-17,-0.07642390420933348,0.04680053876016135,-0.00647112510478267,-0.00647112510478267,0.29317580194711823,0.22831963001337674,0.26040388509087314,0.2199137023144085,0.3004651180256091,0.3004651180256091,-0.2916338050736257,-0.1579790117792094,-0.3352220077058997,-0.29236526307313254,-0.31770455946582754,-0.31770455946582754,-0.5784927664809435,0.12621233924773478,-0.5135691445245298,-0.5472322296063287,-0.5332836168608353,-0.5332836168608353
118,0.75,0.16666666666666666,3,3,3,False,0.03857373933452335,-3.996802888650564e-17,-0.06672061281111981,0.04448083020722945,-0.0062547206776177935,-0.0062547206776177935,0.29317580194711823,0.22831963001337674,0.2728506418612677,0.23626563010681917,0.3025739589097537,0.3025739589097537,-0.2916338050736257,-0.1579790117792094,-0.3483516832156118,-0.3244531222102001,-0.31410287072008536,-0.31410287072008536,-0.5784927664809435,0.12621233924773478,-0.48906287528171233,-0.5314306328081136,-0.5285526269045719,-0.5285526269045719
119,0.7916666666666666,0.16666666666666666,3,3,3,False,0.03857373933452335,-3.996802888650564e-17,-0.03880935778753052,0.042562063477373215,-0.002025350363320407,-0.002025350363320407,0.29317580194711823,0.22831963001337674,0.2959837955454681,0.2599844872543184,0.30427100481709973,0.30427100481709973,-0.2916338050736257,-0.1579790117792094,-0.3566022984420335,-0.35167985199380114,-0.30749286411097915,-0.30749286411097915,-0.5784927664809435,0.12621233924773478,-0.47449560753848485,-0.5009865256423285,-0.5277705961638861,-0.5277705961638861
120,0.8333333333333333,0.16666666666666666,3,3,3,False,0.03857373933452335,-3.996802888650564e-17,-0.0009871188016578462,0.04144119417521647,0.0014600675146243022,0.0014600675146243022,0.29317580194711823,0.22831963001337674,0.31187862472145567,0.29287273332062636,0.30516810284947615,0.30516810284947615,-0.2916338050736257,-0.1579790117792094,-0.3366993599786224,-0.3551253057788419,-0.30164853876824527,-0.30164853876824527,-0.5784927664809435,0.12621233924773478,-0.47345074753641103,-0.45435796960342156,-0.5282058476674042,-0.5282058476674042
121,0.875,0.16666666666666666,3,3,3,False,0.03857373933452335,-3.996802888650564e-17,0.022416686863718192,0.04021654569373154,0.004267836220800292,0.004267836220800292,0.29317580194711823,0.22831963001337674,0.317776093938173,0.3255534528580847,0.3056695869201689,0.3056695869201689,-0.2916338050736257,-0.1579790117792094,-0.3021086927829288,-0.3354577388292913,-0.2966971375841445,-0.2966971375841445,-0.5784927664809435,0.12621233924773478,-0.47246653774096586,-0.4339838564897284,-0.5290828349793149,-0.5290828349793149
122,0.9166666666666666,0.16666666666666666,3,3,3,False,0.03857373933452335,-3.996802888650564e-17,0.03119657370985811,0.03935435770481052,0.006536247987296587,0.006536247987296587,0.29317580194711823,0.22831963001337674,0.31972259820763926,0.33857084958098266,0.3059644711703413,0.3059644711703413,-0.2916338050736257,-0.1579790117792094,-0.2645252620822084,-0.2662984363453307,-0.2925439134087004,-0.2925439134087004,-0.5784927664809435,0.12621233924773478,-0.47964103571674993,-0.44837947270334166,-0.5300814945875619,-0.5300814945875619
123,0.9583333333333333,0.16666666666666666,3,3,3,False,0.03857373933452335,-3.996802888650564e-17,0.038526551925133816,0.03854990655334347,0.008389063953266496,0.008389063953266496,0.29317580194711823,0.22831963001337674,0.321395286800963,0.3427386052762487,0.3061451137544211,0.3061451137544211,-0.2916338050736257,-0.1579790117792094,-0.23781740226498652,-0.20191213606530817,-0.28905273108857815,-0.28905273108857815,-0.5784927664809435,0.12621233924773478,-0.48851958007227675,-0.46951864811187194,-0.5310706734150625,-0.5310706734150625
124,1.0,0.16666666666666666,3,3,3,False,0.03857373933452335,-3.996802888650564e-17,0.042172971466307094,0.03787122075438394,0.00992224255916215,0.00992224255916215,0.29317580194711823,0.22831963001337674,0.3212794453995237,0.34564233587238513,0.3062592658666049,0.3062592658666049,-0.2916338050736257,-0.1579790117792094,-0.22223591903034437,-0.1632543461654008,-0.2860980875431266,-0.2860980875431266,-0.5784927664809435,0.12621233924773478,-0.4996085900030354,-0.4857535748219941,-0.531999304017975,-0.531999304017975
125,0.0,0.20833333333333331,1,2,2,False,0.08122092484441946,-3.996802888650564e-17,0.17123399728351785,0.0908317977493796,0.1084717057480438,0.10544621922706003,0.8795274058413546,0.22831963001337674,0.7710053309327582,0.7303984838616631,0.8203507837837585,0.8183251438833195,-0.5832676101472514,-0.1579790117792094,-0.5964378412026257,-0.5887881575726897,-0.6236033025536438,-0.6226075899848036,0.28924638324047175,0.12621233924773478,0.32850443009605135,0.3338739862885379,0.328214666408825,0.33123299426358627
126,0.041666666666666664,0.20833333333333331,1,2,2,False,0.08122092484441946,-3.996802888650564e-17,0.1854762957379378,0.08981279594659752,0.10779243125581617,0.10464036830096529,0.8795274058413546,0.22831963001337674,0.7655452510034734,0.7220794924346289,0.8199140620267589,0.8177997469786467,-0.5832676101472514,-0.1579790117792094,-0.5886344919521881,-0.574178569111346,-0.6231395112849448,-0.622101363131409,0.28924638324047175,0.12621233924773478,0.33043257332972487,0.3401885564536977,0.32829974108813187,0.33145465400049556
127,0.08333333333333333,0.20833333333333331,1,2,2,False,0.08122092484441946,-3.996802888650564e-17,0.2043831077653503,0.08903049945648547,0.10705866809468076,0.10377184702958242,0.8795274058413546,0.22831963001337674,0.7572554553703463,0.7074352655370731,0.8194704562094345,0.8172612476895527,-0.5832676101472514,-0.1579790117792094,-0.5760532926890651,-0.5529855758589364,-0.6226330550087101,-0.6215500760951038,0.28924638324047175,0.12621233924773478,0.33187271287076153,0.33169788649646115,0.3283143835927802,0.33161645622845115
128,0.125,0.20833333333333331,1,2,2,False,0.08122092484441946,-3.996802888650564e-17,0.22076873075536527,0.08772232495240509,0.10626614604015477,0.10283590103056417,0.8795274058413546,0.22831963001337674,0.7628582411419953,0.7206814622804387,0.8190233592509263,0.8167125658431185,-0.5832676101472514,-0.1579790117792094,-0.5672801117076466,-0.5436703521736906,-0.6220789381260368,-0.620948659804768,0.28924638324047175,0.12621233924773478,0.3301092729743432,0.33100948422314314,0.32824486394718244,0.3317057543206627
129,0.16666666666666666,0.20833333333333331,1,2,2,False,0.08122092484441946,-3.996802888650564e-17,0.2375083753184091,0.08656779081696903,0.10541062059906625,0.1018278167692958,0.8795274058413546,0.22831963001337674,0.7808973124378591,0.732134546097787,0.8185773087972303,0.816157745345728,-0.5832676101472514,-0.1579790117792094,-0.5629009439868632,-0.5627743899326332,-0.6214716150413613,-0.6202915190236287,0.28924638324047175,0.12621233924773478,0.3170645131504895,0.3161851217066274,0.3280751921082037,0.3317077703344523
130,0.20833333333333331,0.20833333333333331,1,2,2,False,0.08122092484441946,-3.996802888650564e-17,0.2210300446512293,0.08433709695227923,0.10448805350795734,0.10074311897628724,0.8795274058413546,0.22831963001337674,0.8195006940631195,0.7850258089217652,0.8181382687057084,0.8156022414278665,-0.5832676101472514,-0.1579790117792094,-0.573705581901691,-0.5869212182377337,-0.6208049847165764,-0.6195725358472148,0.28924638324047175,0.12621233924773478,0.2923469753050575,0.3034172006600292,0.3277868103137297,0.3316053007816223
131,0.25,0.20833333333333331,1,2,2,False,0.08122092484441946,-3.996802888650564e-17,0.19093298689780913,0.08183641184194712,0.10316418377439762,0.09889388372810268,0.8795274058413546,0.22831963001337674,0.8415144667105158,0.8274399684426463,0.8179154043501043,0.8150055377613817,-0.5832676101472514,-0.1579790117792094,-0.5826908326561049,-0.6017103554251894,-0.6204815610123123,-0.6189712249649258,0.28924638324047175,0.12621233924773478,0.2720886259573892,0.2915900274671849,0.3271696992897278,0.3315725700930407
132,0.29166666666666663,0.20833333333333331,1,2,2,False,0.08122092484441946,-3.996802888650564e-17,0.16128915538754385,0.07825475662028161,0.10192780152727862,0.0971371010067714,0.8795274058413546,0.22831963001337674,0.8569806903610456,0.8496527981443993,0.8177214318624921,0.8144377964057403,-0.5832676101472514,-0.1579790117792094,-0.58091010809817,-0.60455636195647,-0.6201483135624317,-0.6183523138123989,0.28924638324047175,0.12621233924773478,0.24290426198307954,0.27816787027745415,0.32652824629413085,0.3315176590063722
133,0.3333333333333333,0.20833333333333331,1,2,2,False,0.08122092484441946,-3.996802888650564e-17,0.14658662417347493,0.07474168732357842,0.10077379992061822,0.09547118328075076,0.8795274058413546,0.22831963001337674,0.8668165765532106,0.8468931690606363,0.8175536054749369,0.8138992226598534,-0.5832676101472514,-0.1579790117792094,-0.5545030237871633,-0.6069623846571485,-0.6198090434215742,-0.6177229392654264,0.28924638324047175,0.12621233924773478,0.17078698864188707,0.23424281486371035,0.3258706729627075,0.33144410823135684
134,0.375,0.20833333333333331,1,2,2,False,0.08122092484441946,-3.996802888650564e-17,0.14609428914807637,0.07139853943238127,0.0996969757703521,0.09389351527071703,0.8795274058413546,0.22831963001337674,0.8522384578791247,0.802890998036859,0.8174092829612136,0.8133894486325761,-0.5832676101472514,-0.1579790117792094,-0.5217935850185667,-0.5927554177579472,-0.6194668810728019,-0.6170889154901944,0.28924638324047175,0.12621233924773478,0.06694983413167746,0.11126752235855077,0.3252037328923103,0.331355023091519
135,0.41666666666666663,0.20833333333333331,1,2,2,True,0.08122092484441946,-3.996802888650564e-17,0.13503396823864366,0.06764207707024697,0.09869217321812096,0.09240078613665839,0.8795274058413546,0.22831963001337674,0.7908400815740724,0.7291074083506546,0.8172859755550277,0.8129077043513123,-0.5832676101472514,-0.1579790117792094,-0.4817728377490056,-0.5471120192513945,-0.6191243812152502,-0.6164549393135894,0.28924638324047175,0.12621233924773478,-0.0779907609755158,-0.09185698381433723,0.3245329370292468,0.3312531137113197
136,0.4583333333333333,0.20833333333333331,3,3,3,True,0.03857373933452335,-3.996802888650564e-17,0.0986891140660916,0.06383574774888974,0.005840019158133314,0.005840019158133314,0.29317580194711823,0.22831963001337674,0.6855029886915088,0.633192030406899,0.3056246003934182,0.3056246003934182,-0.2916338050736257,-0.1579790117792094,-0.44014106682484755,-0.44916484427833187,-0.3200268404471795,-0.3200268404471795,-0.5784927664809435,0.12621233924773478,-0.2600825666395666,-0.3445987873302256,-0.5431260447822531,-0.5431260447822531
137,0.5,0.20833333333333331,3,3,3,False,0.03857373933452335,-3.996802888650564e-17,0.04755149753362624,0.060098333116359565,0.00421423645444776,0.00421423645444776,0.29317580194711823,0.22831963001337674,0.5601563658634447,0.5135673791080582,0.3055758422959103,0.3055758422959103,-0.2916338050736257,-0.1579790117792094,-0.40767948611993243,-0.33600482959296607,-0.3199871390124096,-0.3199871390124096,-0.5784927664809435,0.12621233924773478,-0.4301849451289767,-0.5152709419073709,-0.5427497827578525,-0.5427497827578525
138,0.5416666666666666,0.20833333333333331,3,3,3,False,0.03857373933452335,-3.996802888650564e-17,0.019654205069955577,0.05648984332448577,0.0021969539912076105,0.0021969539912076105,0.29317580194711823,0.22831963001337674,0.42020799368348205,0.4378036344339633,0.30554841982673075,0.30554841982673075,-0.2916338050736257,-0.1579790117792094,-0.346665938060024,-0.2750241803893594,-0.31996138699825316,-0.31996138699825316,-0.5784927664809435,0.12621233924773478,-0.5304558941230212,-0.6108524817271456,-0.5421734831345358,-0.5421734831345358
139,0.5833333333333333,0.20833333333333331,3,3,3,False,0.03857373933452335,-3.996802888650564e-17,-0.0024592484679231983,0.053050515497305294,-0.0003558672094061688,-0.0003558672094061688,0.29317580194711823,0.22831963001337674,0.32200419349669024,0.38881985802567903,0.30556666700647866,0.30556666700647866,-0.2916338050736257,-0.1579790117792094,-0.30232033467163677,-0.2647315798930443,-0.3199672410155349,-0.3199672410155349,-0.5784927664809435,0.12621233924773478,-0.5908056934557522,-0.6344452992792022,-0.5412631837327428,-0.5412631837327428
140,0.625,0.20833333333333331,3,3,3,False,0.03857373933452335,-3.996802888650564e-17,-0.03207884926287447,0.04992808871315337,-0.0036498793215405806,-0.0036498793215405806,0.29317580194711823,0.22831963001337674,0.2886562918186177,0.3209150754696424,0.3056758400584788,0.3056758400584788,-0.2916338050736257,-0.1579790117792094,-0.29560189507463475,-0.2798761396582642,-0.3200398135874317,-0.3200398135874317,-0.5784927664809435,0.12621233924773478,-0.5975484755551874,-0.60618479245491,-0.5397684173149061,-0.5397684173149061
141,0.6666666666666666,0.20833333333333331,3,3,3,False,0.03857373933452335,-3.996802888650564e-17,-0.058669896646368326,0.04736546568099283,-0.007951220532916345,-0.007951220532916345,0.29317580194711823,0.22831963001337674,0.2643925967513365,0.27733510442040804,0.30594949842744945,0.30594949842744945,-0.2916338050736257,-0.1579790117792094,-0.30279949911160575,-0.29689754656916995,-0.3202453454308335,-0.3202453454308335,-0.5784927664809435,0.12621233924773478,-0.5678219565296716,-0.56524780208804,-0.5371984808783308,-0.5371984808783308
142,0.7083333333333333,0.20833333333333331,3,3,3,False,0.03857373933452335,-3.996802888650564e-17,-0.07166788067846973,0.0448336618382457,-0.013438760173361215,-0.013438760173361215,0.29317580194711823,0.22831963001337674,0.26243861358728815,0.25591973956058645,0.3064354353202591,0.3064354353202591,-0.2916338050736257,-0.1579790117792094,-0.32034709030291375,-0.3126619038306529,-0.32067825561488583,-0.32067825561488583,-0.5784927664809435,0.12621233924773478,-0.5243167678292187,-0.549369041747046,-0.5325702324169845,-0.5325702324169845
